train-PolicyExecTime,train-MinReturn,train-AverageReturn,LossAfter,n_timesteps,Time-Optimization,ItrTime,train-AverageDiscountedReturn,Time-SampleProc,LossBefore,Time,Itr,Time-Sampling,train-MaxReturn,train-StdReturn,train-EnvExecTime,train-NumTrajs
14.03765344619751,-4.124811744644744,20.57711231565585,-0.14977923,130000,1.0517194271087646,24.74569296836853,13.975609879616183,0.11108732223510742,-0.0033036743,325.74392461776733,12,23.581977128982544,32.06565993508635,7.920150657444932,8.812695026397705,100
13.950135946273804,-4.657214448389852,15.388447976037902,-0.19769259,140000,1.053739309310913,24.703469038009644,11.525692124603152,0.10988688468933105,0.0038625733,350.5054156780243,13,23.53920578956604,32.652600729438994,9.565485379886248,8.850901126861572,100
14.134417057037354,-8.849596365678657,12.906619376207795,-0.14148661,150000,1.0686464309692383,24.922035455703735,10.18297334096249,0.11758112907409668,0.0053052614,375.48890209198,14,23.73526406288147,31.529821904493787,9.198972492766407,8.869659662246704,100
14.016852140426636,-14.273990469266117,7.012493475855942,-0.30215517,160000,1.082150936126709,24.870209217071533,6.8778282746043065,0.10877394676208496,-0.0039659487,400.420382976532,15,23.678591012954712,28.333980270419865,9.855034696132936,8.925723552703857,100
14.008032321929932,-10.968624843492458,7.3492121341320775,-0.034994487,170000,1.0900702476501465,24.952288150787354,7.621239876237557,0.10651779174804688,-0.021590743,425.4353120326996,16,23.75510025024414,26.60549327962809,9.394319414033696,9.009398698806763,100
14.106958627700806,-10.05940914707908,8.736896047326155,-0.087780155,180000,1.0555744171142578,25.025463342666626,8.666914588696416,0.10456371307373047,-0.012387549,450.52419662475586,17,23.864587545394897,28.833584158350213,8.931857935408168,9.022121906280518,100
14.042560577392578,-11.799994308788936,10.647468302759885,-0.031635217,190000,1.067960500717163,25.07107710838318,9.947781035576874,0.12426352500915527,-0.01813695,475.6596293449402,18,23.877835988998413,22.583444448585748,8.41828055898476,9.08993649482727,100
14.096851587295532,-9.351846071834979,11.848012937222927,-0.025838932,200000,1.0409765243530273,25.055705070495605,10.784715829919351,0.1192173957824707,-0.008718438,500.771790266037,19,23.894948959350586,21.04434529073445,6.359853453586845,9.057902336120605,100
14.084513902664185,-8.765530950579164,11.935654531662685,-0.060173657,210000,1.0567913055419922,25.113510131835938,10.87901278631393,0.11552715301513672,-0.021660047,525.9431509971619,20,23.940497398376465,22.555048771140267,6.723847245062684,9.120227336883545,100
14.050916910171509,-12.850420264859945,10.906722778628763,-0.123587094,220000,1.0757551193237305,25.041862726211548,10.165215132466177,0.10632562637329102,-0.01661762,551.0410108566284,21,23.85917830467224,22.481601278725172,6.981960967568246,9.067905902862549,100
