Time,Itr,train-PolicyExecTime,train-AverageDiscountedReturn,train-MaxReturn,LossAfter,n_timesteps,Time-Optimization,train-EnvExecTime,train-AverageReturn,train-NumTrajs,train-MinReturn,LossBefore,Time-Sampling,Time-SampleProc,ItrTime,train-StdReturn
1405.516220331192,140,5.301039457321167,155.5733745185056,290.17420880872703,-0.000830169,1410000,0.3145766258239746,4.073115110397339,284.93275316110555,100,260.690361692559,-9.129221e-06,9.667619943618774,0.036394596099853516,10.01907205581665,4.318340857677564
1415.9895601272583,141,5.480818033218384,156.04739530246968,291.4342753982766,-0.0021312928,1420000,0.4333157539367676,4.166214227676392,286.1615131088372,100,270.80250266551553,-9.113459e-06,9.946489810943604,0.0797879695892334,10.459944009780884,2.964946357507654
1426.7118701934814,142,5.669396638870239,155.8523716607323,292.71355180606145,-0.0024229505,1430000,0.4001283645629883,4.276834964752197,285.79941644115246,100,273.5183589500855,-9.076009e-06,10.250366449356079,0.05350184440612793,10.70433759689331,3.4458388894061085
1437.2605330944061,143,5.561241626739502,156.07272964149718,292.1168589466289,-0.0013328451,1440000,0.3564167022705078,4.2215187549591064,286.23841629343354,100,260.2812105723977,-9.043571e-06,10.092582941055298,0.08096098899841309,10.530256986618042,4.109050327526798
1447.5190620422363,144,5.411481142044067,156.27857501079262,291.7667383788941,-0.002775083,1450000,0.34271860122680664,4.130600214004517,286.9046144937844,100,278.96099275061977,-9.023007e-06,9.850606918334961,0.04922938346862793,10.242812156677246,2.5952008705072713
1458.1644892692566,145,5.616687536239624,156.27836099782945,292.9268805313022,-0.002036023,1460000,0.4013073444366455,4.24607515335083,286.6890672818384,100,268.69506824347775,-8.963871e-06,10.173398733139038,0.0557098388671875,10.630739450454712,3.6933240233023414
1468.751620054245,146,5.504409074783325,156.10171621445173,292.2862439906723,-0.0034883136,1470000,0.3745691776275635,4.281018495559692,286.44729310199136,100,233.69314890252647,-8.954044e-06,10.09261441230774,0.10256528854370117,10.570194244384766,6.1165969910753795
1478.9951450824738,147,5.3670806884765625,156.19848743213672,291.401104306411,-0.0023595965,1480000,0.39258837699890137,4.088873863220215,286.13588371334725,100,261.3475715635746,-8.915894e-06,9.754565238952637,0.08083128929138184,10.228433609008789,3.4967800162750113
1487.6419174671173,148,4.370216608047485,156.4062511965028,291.85528310152466,-0.0023101454,1490000,0.5256485939025879,3.3950345516204834,286.76722388545824,100,278.8117933916082,-8.876324e-06,8.014954328536987,0.09141087532043457,8.632518291473389,2.826633245620041
1500.956593990326,149,6.912142515182495,156.75797987936446,292.4619267064187,0.00029342325,1500000,0.6075522899627686,5.348651885986328,287.4167450027208,100,276.10074585614063,-8.839233e-06,12.637588024139404,0.0550997257232666,13.30058765411377,2.889014069994207
1510.4230766296387,150,4.922861337661743,156.34300614088048,292.7281308552131,0.0011722357,1510000,0.4288327693939209,3.7785096168518066,286.3159693561913,100,270.4202888300253,-8.824359e-06,8.976194620132446,0.0381014347076416,9.443520307540894,3.3039422780191714
1521.28484249115,151,5.678447008132935,156.51852025114837,295.53101430561065,-0.0035394013,1520000,0.44561243057250977,4.347367763519287,286.97493220641974,100,247.22848305054367,-8.774657e-06,10.338067054748535,0.058695316314697266,10.842783212661743,5.550141743522155
1531.921109676361,152,5.600486993789673,156.60548788132024,292.97167427443975,-0.0029038207,1530000,0.3960764408111572,4.247109651565552,286.82322181109424,100,230.3285218208442,-8.72975e-06,10.15712594985962,0.05391550064086914,10.607853412628174,7.1900909664504935
1542.0776855945587,153,5.363268613815308,156.98488058633637,294.1563565912985,0.0038440356,1540000,0.3444342613220215,4.081042766571045,287.8202325164489,100,267.6614022176249,-8.699584e-06,9.741451263427734,0.05488419532775879,10.141100645065308,4.19316070391539
1550.7577681541443,154,4.563910961151123,156.7545572100934,294.63774073329637,-0.0012442206,1550000,0.3598790168762207,3.4395253658294678,287.11208567702874,100,272.83864918355675,-8.66688e-06,8.25736689567566,0.048186302185058594,8.665862798690796,4.070155129688582
1562.4238140583038,155,6.195976734161377,156.68701611275213,294.3674419372104,0.0016336732,1560000,0.3386702537536621,4.730032920837402,287.35870834735533,100,220.68742726489356,-8.6158425e-06,11.265112161636353,0.04572010040283203,11.649887084960938,7.514234700556428
