Time-Sampling,ItrTime,train-StdReturn,train-AverageDiscountedReturn,train-MaxReturn,Time-Optimization,Time-SampleProc,train-PolicyExecTime,train-MinReturn,train-NumTrajs,n_timesteps,Time,train-AverageReturn,LossAfter,LossBefore,Itr,train-EnvExecTime
16.072994470596313,16.721359968185425,103.25673860310677,19.032956650538893,165.77492699969812,0.567258358001709,0.07990741729736328,11.573452234268188,-142.9215308602705,100,10000,16.721386194229126,17.214089573689147,0.0010567938,-1.4191364e-05,0,4.17655086517334
22.823320627212524,23.758453845977783,100.38789110951853,32.107519840786374,161.8340455954569,0.5464189052581787,0.3802800178527832,16.595221042633057,-146.01385071570144,100,20000,40.530903577804565,41.45351309408494,-0.009970978,-1.4176297e-05,1,5.819979906082153
20.272332191467285,20.634702920913696,93.64469206795964,51.815742832661165,169.49900678244958,0.2520742416381836,0.10813212394714355,14.84021544456482,-134.29192763755728,100,30000,61.17351055145264,77.17940163040768,-0.0062260446,-1.4195047e-05,2,5.057601690292358
14.561331510543823,14.994187355041504,36.918791217523555,85.90993715344067,191.37939888009353,0.2877359390258789,0.14420199394226074,10.492517232894897,-115.22402640599998,100,40000,76.17564630508423,137.09579217181943,-0.009158899,-1.4193704e-05,3,3.7763028144836426
20.61448049545288,21.410968780517578,25.508309304717155,94.92435037308933,189.91430140806955,0.5602531433105469,0.2115180492401123,14.632978677749634,-54.80802466964974,100,50000,97.59753322601318,151.58794685366726,-0.008396096,-1.4176624e-05,4,5.584792852401733
23.211756706237793,23.804292917251587,20.144223650674125,103.23846794171168,199.1910688372505,0.4295840263366699,0.15644288063049316,16.00076198577881,71.05162162061984,100,60000,121.432932138443,167.3924023510248,-0.012186243,-1.414168e-05,5,6.736825466156006
25.70579767227173,26.520347118377686,22.682192235267046,110.0668932426787,201.14955491954703,0.5180790424346924,0.29562902450561523,18.45233178138733,3.8767727649805295,100,70000,147.96541285514832,181.53329705522566,-0.0047565075,-1.4120382e-05,6,6.775166749954224
26.06811285018921,26.6562237739563,6.073041150508465,115.78063039883976,202.57378801521662,0.44022607803344727,0.1459035873413086,18.81369113922119,163.44880250498105,100,80000,174.64269471168518,193.68809261453808,-0.004112776,-1.4087356e-05,7,6.7568864822387695
24.0639750957489,24.591760635375977,5.875826121697637,115.72240664900743,201.42949054683424,0.377561092376709,0.14867091178894043,17.18147325515747,175.6905720438508,100,90000,199.2517020702362,193.11856072462837,-0.004683726,-1.4049639e-05,8,6.431921005249023
26.026975631713867,26.603957176208496,5.116012723316004,116.64556587628522,202.0043623978868,0.39197826385498047,0.17450284957885742,18.735771894454956,164.43935880427608,100,100000,225.8679895401001,196.2960033462681,-0.0038861588,-1.4006272e-05,9,6.819582223892212
25.048564910888672,25.687488317489624,5.843993454395377,116.81335700682698,202.58699347326987,0.41527628898620605,0.20837068557739258,17.719465494155884,178.15263222091707,100,110000,251.5662977695465,195.5651705430207,-0.004902045,-1.397168e-05,10,6.844062566757202
23.281757593154907,23.958397388458252,3.139336467988095,117.6699492039083,203.70341042129837,0.5207486152648926,0.15145397186279297,16.247001886367798,187.26804965537306,100,120000,275.537216424942,198.32989571766407,-0.006693033,-1.3935213e-05,11,6.592513561248779
24.782499313354492,25.324586629867554,6.349820788328683,117.51209326869481,204.0578025311277,0.4093790054321289,0.13128280639648438,17.227123260498047,165.7481227886735,100,130000,300.8816623687744,197.20233656103233,-0.0028729117,-1.3892969e-05,12,7.071761131286621
24.385241985321045,25.067025661468506,3.7127729397117584,118.08530382541281,204.3660994797471,0.4875202178955078,0.19312357902526855,16.807219982147217,182.10705894677295,100,140000,325.9686198234558,198.95413572580884,-0.004729477,-1.3845685e-05,13,7.068069696426392
25.214560747146606,25.861054182052612,4.167045757145482,118.16898089827664,204.2179237967046,0.47849559783935547,0.1671009063720703,17.90364909172058,182.14839518984874,100,150000,351.8450016975403,199.14958589010223,-0.0029353492,-1.3806247e-05,14,6.80460524559021
23.309046268463135,23.950122117996216,4.286656085844738,118.01056852379483,204.18348920638078,0.42609262466430664,0.20894074440002441,16.240989446640015,183.86268230435806,100,160000,375.809219121933,198.40351915729332,-0.0038850557,-1.3759399e-05,15,6.6192896366119385
24.980483770370483,25.728804111480713,3.7571111695078434,118.61995152496344,204.2124078322176,0.4940185546875,0.2177419662475586,17.525876998901367,182.08190667891014,100,170000,401.5526719093323,200.15243712644545,-0.0052851937,-1.3719981e-05,16,6.9300596714019775
24.40004253387451,24.969751358032227,3.900379251870939,118.72784933714075,205.54329904871585,0.4398918151855469,0.12900114059448242,16.944759607315063,178.53250340569997,100,180000,426.53712344169617,199.9722713866431,-0.004077459,-1.3655217e-05,17,6.9285972118377686
24.704739093780518,25.41747260093689,4.1573708297152265,118.93968542411318,205.42079900564045,0.5254614353179932,0.18617701530456543,17.605899810791016,181.22083970113835,100,190000,451.97114515304565,200.44258730944156,-0.0033308086,-1.3608846e-05,18,6.647348165512085
23.525842905044556,24.071609020233154,3.0717734196240305,119.31221292804722,206.14203242825863,0.4127066135406494,0.1323695182800293,16.189363479614258,186.94669391410028,100,200000,476.06389451026917,201.75009449878013,-0.0034034753,-1.3557677e-05,19,6.860046148300171
25.41373920440674,25.968440771102905,3.4051777189196786,119.13574001079583,206.34933155026494,0.38898348808288574,0.16371989250183105,18.22907257080078,184.7151612672258,100,210000,502.0474600791931,201.10733602934528,-0.0035922565,-1.35097725e-05,20,6.702105283737183
