Time-SampleProc,train-EnvExecTime,train-MinReturn,train-AverageReturn,Time-Sampling,train-MaxReturn,n_timesteps,train-AverageDiscountedReturn,Itr,ItrTime,train-PolicyExecTime,LossAfter,train-NumTrajs,train-StdReturn,Time,Time-Optimization,LossBefore
0.046779632568359375,7.936758518218994,-11.656813863931086,-2.4037006462752073,22.034995079040527,12.508924284698281,10000,-1.9524769317477972,0,23.76945471763611,13.423882007598877,-1.3697813,100,4.113131071655102,23.769461393356323,1.6868526935577393,0.002549475
0.0395359992980957,8.112689733505249,-5.684897296904988,6.952150055367221,22.512646436691284,24.198084463530453,20000,5.734606318612646,1,23.923004865646362,13.700567960739136,-0.87004685,100,5.55811154157068,47.88227081298828,1.3681418895721436,0.01129013
0.03564596176147461,8.021016836166382,-1.7134687606884533,8.202508453900835,22.423192501068115,19.6778268209293,30000,6.19263751242333,2,23.747907161712646,13.695641040802002,-1.0465169,100,4.92553629318899,71.75918340682983,1.288395643234253,0.0076285265
0.03846454620361328,7.959833860397339,-3.8918757988329866,5.570244849210905,22.523818254470825,18.33782083108618,40000,4.312115833832034,3,23.617068767547607,13.85617733001709,-0.79226065,100,4.348631751225475,95.4559075832367,1.0536918640136719,0.0023794433
0.03847837448120117,7.986693382263184,-9.759353111664725,1.9232228474058113,22.65120816230774,9.708855716265049,50000,2.153373796283068,4,23.7702374458313,13.962836980819702,-0.93345606,100,3.9220311602952003,119.28897452354431,1.0798699855804443,0.011112113
0.0444798469543457,8.006420612335205,-10.29509940884735,0.03824094906854537,22.62616729736328,12.917961208783305,60000,0.7992820034523186,5,23.732096433639526,13.890182733535767,-0.9457917,100,5.42323152365293,143.08807229995728,1.0607178211212158,0.0029530274
0.04090285301208496,8.024373769760132,-9.479227005020016,-1.537223413900761,22.69009804725647,7.000126648134853,70000,-0.1854229770463629,6,23.80176067352295,13.95902156829834,-0.8693173,100,3.8280296857773144,166.94965815544128,1.070117473602295,-0.019183619
0.04427790641784668,7.9664905071258545,-12.570576985775869,-2.2223386376083014,22.627670288085938,7.761361315605792,80000,-0.9042738972010039,7,23.741807460784912,13.953980207443237,-0.8132995,100,4.126982730926107,190.74778628349304,1.0692691802978516,0.005792456
0.03545975685119629,8.054303169250488,-15.04624746697584,-4.26341606078097,22.669431686401367,3.9578096779623624,90000,-2.0353378503641633,8,23.772736310958862,13.903093099594116,-1.5776006,100,4.048922528095282,214.57805514335632,1.066964864730835,0.0073595825
0.04234147071838379,8.050629615783691,-14.089149146865573,-4.568448246455881,22.77954077720642,5.494549381090892,100000,-2.578130263457453,9,23.87458086013794,14.026864767074585,-1.884619,100,4.445842422188535,238.5137755870819,1.052004337310791,0.0052204467
0.03980422019958496,8.005005359649658,-9.82326501356208,-1.916456696239346,22.558746099472046,11.855251579276626,110000,-1.368422735310018,10,23.698964834213257,13.847456693649292,-1.4386122,100,4.037520958302925,262.27040672302246,1.0997576713562012,-0.020981008
0.04322075843811035,8.059963464736938,-6.921341844179919,4.35152661476982,22.808141708374023,16.549642435069114,120000,2.57444009665981,11,23.911054611206055,14.027719497680664,-2.7938871,100,5.801143371204389,286.2411210536957,1.0588886737823486,-0.014573828
0.03874397277832031,8.064942359924316,-4.1842889150629485,2.042433510604654,22.75092387199402,15.80263418498137,130000,0.7275608420198378,12,23.832641124725342,13.945922136306763,-7.1057873,100,3.7941937891357655,310.1347210407257,1.0421526432037354,-0.006686255
0.04621171951293945,8.040844440460205,3.319597125211989,14.679941502842635,22.668511390686035,22.474490974451374,140000,8.40445869515397,13,23.759848833084106,13.91537594795227,-10.491032,100,3.932175183887848,333.9575731754303,1.0442819595336914,-0.002543921
0.03947138786315918,8.114364862442017,2.8612123613934037,20.716493309938784,22.83534550666809,29.59295909375196,150000,11.917195805802391,14,23.954611778259277,14.014125108718872,-18.541695,100,6.847807258873765,357.9737479686737,1.0790948867797852,-0.015144287
0.04538440704345703,8.080590963363647,-2.742434268187097,13.14686526760606,22.76030993461609,22.419353160061867,160000,6.902017644268313,15,23.87638759613037,13.96359920501709,-21.375015,100,3.6547492098115204,381.91190218925476,1.0698878765106201,-0.01016242
0.04095149040222168,8.171603679656982,-12.554991032847662,-1.0454649046855717,22.818198919296265,12.024350612471677,170000,3.6250498271795335,16,23.936505556106567,13.939507722854614,-35.766537,100,4.730710892386716,405.9099853038788,1.0766704082489014,0.0056276396
0.03692746162414551,9.015774250030518,6.628641613076549,14.96770345801728,23.726545572280884,21.675365246617016,180000,12.969895873691005,17,24.830523014068604,14.00590705871582,-19.951023,100,3.093364883802932,430.8064742088318,1.0663559436798096,0.0014754471
0.043941497802734375,9.048385381698608,7.4213294447332805,14.446699755922598,23.793363571166992,21.751149907958194,190000,12.541837858635565,18,24.93300175666809,14.03639268875122,-3.458168,100,3.4069049579303847,455.80417037010193,1.0948920249938965,0.0024518645
0.03949427604675293,9.013231039047241,6.219176804868877,14.588705754935662,23.667699098587036,21.93314181576256,200000,12.640099055839409,19,24.790310382843018,13.933643341064453,-1.0418925,100,3.0306835746356113,480.65561389923096,1.082280158996582,0.010495028
0.03363490104675293,9.058793306350708,7.3623239291948135,14.748365401277285,23.748756170272827,22.83558387847486,210000,12.775946957280157,20,24.834219932556152,13.980940580368042,-0.53442603,100,3.0594701714609718,505.54804515838623,1.0511882305145264,0.0006531998
0.0364227294921875,9.111342430114746,6.243196239066217,14.632019728238706,23.849539518356323,22.094597229509073,220000,12.67101415257469,21,24.92159342765808,14.023659229278564,-0.35790008,100,3.323463961693993,530.5236229896545,1.0348594188690186,-0.007148972
