Time-Optimization,Time-Sampling,train-MinReturn,train-EnvExecTime,train-NumTrajs,ItrTime,LossBefore,train-MaxReturn,n_timesteps,Time-SampleProc,Time,train-AverageDiscountedReturn,train-PolicyExecTime,Itr,train-StdReturn,LossAfter,train-AverageReturn
0.633965253829956,11.319329738616943,-10.305394477030342,2.6237258911132812,100,12.081645488739014,-1.41893615e-05,9.619875932163223,10000,0.12412619590759277,12.081648826599121,0.24278304407516912,8.434108257293701,0,4.146907503187086,-0.007791292,-0.15181741474329966
0.362842321395874,20.46909213066101,-7.74258028233666,4.20740818977356,100,21.06690502166748,-1.419778e-05,17.90954677262282,20000,0.23416662216186523,33.1989963054657,1.9199408862057161,15.838383674621582,1,5.235808033545699,-0.0076479297,1.8767127023681267
0.24448490142822266,19.653485536575317,-7.823033227634314,4.224530935287476,100,20.011266231536865,-1.4207624e-05,27.358388294562168,30000,0.1126549243927002,53.21716499328613,8.293501335684054,15.007606506347656,2,8.360523155977203,-0.0071906378,11.933663862184222
0.3035314083099365,15.51346755027771,3.0868337210080883,3.3145463466644287,100,15.949748754501343,-1.4173579e-05,30.06204923504714,40000,0.13222813606262207,69.17350196838379,15.58214085365469,11.864562034606934,3,5.569700387639625,-0.0051308456,22.34108113436456
0.42373013496398926,17.9524929523468,7.800993466021079,3.5970242023468018,100,18.52548336982727,-1.4133787e-05,31.492590010215793,50000,0.1486368179321289,87.71025133132935,17.981504721137018,14.009430885314941,4,4.127762430049325,-0.004685256,24.90810006728779
0.37426209449768066,22.03957176208496,9.478284836235604,5.2160115242004395,100,22.59017252922058,-1.4088671e-05,32.5657281170705,60000,0.17277264595031738,110.31879901885986,19.070889829102224,16.356509685516357,5,3.5847246223940843,-0.0046952325,25.410691266705907
0.4357142448425293,24.20311164855957,7.7335151355639855,5.269836664199829,100,24.831175565719604,-1.4037077e-05,30.745737103910397,70000,0.1884446144104004,135.16595101356506,19.899921858437963,18.457648515701294,6,3.4554755397842123,-0.004605444,25.984857877693333
0.412273645401001,23.549323797225952,12.997799621563113,5.255602836608887,100,24.12749433517456,-1.3993489e-05,31.18203861047268,80000,0.1648237705230713,159.3094687461853,19.991939889869126,17.815526008605957,7,2.8771241847530886,-0.003524426,25.91154836248541
0.4551811218261719,22.48474383354187,11.06879399894724,5.193288803100586,100,23.02418875694275,-1.3948556e-05,31.801483140785884,90000,0.08311319351196289,182.34800338745117,21.010382565059473,16.80297064781189,8,3.03430441609911,-0.0043729995,26.746629643588324
0.4052734375,23.031217575073242,13.28629811612472,5.059537649154663,100,23.584848880767822,-1.3896322e-05,32.7861113529121,100000,0.1464383602142334,205.9500072002411,20.978536834196483,17.514607429504395,9,3.1352483989161084,-0.004342487,26.66822039127575
0.5502207279205322,23.141031742095947,9.969147075661319,5.294490575790405,100,23.82468056678772,-1.3855704e-05,32.58321129291242,110000,0.12984800338745117,229.7907009124756,21.488784790607298,17.389874696731567,10,3.138484357840012,-0.0049011167,27.06649560074587
0.5205550193786621,23.077810764312744,18.892522407283533,5.219102621078491,100,23.722665548324585,-1.3804343e-05,32.5377751665663,120000,0.12380385398864746,253.52534914016724,21.853762940937383,17.375306606292725,11,2.596391079335841,-0.0019696818,27.579139262204407
0.41840362548828125,24.194461345672607,14.110432907362304,5.339817762374878,100,24.7645320892334,-1.3763945e-05,31.44351820101589,130000,0.15035510063171387,278.30490708351135,21.85776213456829,18.36458945274353,12,2.6684312484563555,-0.0043970165,27.585092417525512
0.46522951126098633,22.25244140625,-2.882315819281437,5.144471168518066,100,22.84162473678589,-1.3725319e-05,31.86902311770151,140000,0.12299752235412598,301.16317892074585,22.334079341977766,16.649048566818237,13,3.7759625732766446,-0.0034221539,27.833365968547366
0.3738584518432617,23.63979196548462,17.738154119259352,5.374014854431152,100,24.15046191215515,-1.3666675e-05,32.45370149863139,150000,0.1356198787689209,325.3293583393097,22.702792866802753,17.796971559524536,14,2.405789540037095,-0.0030025502,28.27856279642087
0.45537710189819336,24.208551168441772,10.818959230668336,5.534191608428955,100,24.880290508270264,-1.3630469e-05,31.356638548782243,160000,0.1990041732788086,350.2268662452698,22.685058774704444,18.166826248168945,15,2.54780810058451,-0.003029994,28.267289156649802
0.42801570892333984,21.324169874191284,-9.285285218226791,5.201570272445679,100,21.976136445999146,-1.3605247e-05,32.54022791966485,170000,0.22313785552978516,372.2251923084259,22.4592120809873,15.661615371704102,16,4.555479157305965,-0.0025142217,27.953036643681592
0.39406919479370117,20.934143543243408,14.891109076818605,5.1222333908081055,100,21.511531352996826,-1.356224e-05,33.133671437295206,180000,0.1826317310333252,393.75369334220886,23.332654943961003,15.379432439804077,17,2.2106326119130815,-0.0030655023,29.07915149519516
0.4657621383666992,22.419484853744507,10.741546566997265,5.183871269226074,100,23.052955389022827,-1.3526993e-05,33.89349203753368,190000,0.16598272323608398,416.8248703479767,22.866129560342483,16.777435302734375,18,3.119900822867022,-0.00326525,28.542032914948294
0.38028478622436523,21.911789655685425,1.3560791576672162,5.311725854873657,100,22.445314645767212,-1.3473232e-05,33.880618351962866,200000,0.15233802795410156,439.28268480300903,23.151064547557848,16.119975090026855,19,3.6995733402931315,-0.003355206,28.887202819568614
0.39873671531677246,21.918792486190796,6.744630939450849,5.117105484008789,100,22.481489658355713,-1.3429709e-05,34.0945936968512,210000,0.16177725791931152,461.78376722335815,23.607531314034464,16.35680842399597,20,2.8763653280962513,-0.0035262092,29.24521428964464
0.5074331760406494,20.722129821777344,15.573731549840414,5.097289562225342,100,21.387885570526123,-1.3388099e-05,32.48277628350655,220000,0.15583467483520508,483.1842746734619,23.184262396402623,15.188038110733032,21,2.5848914993330876,-0.0028168918,28.975730232602867
0.4889185428619385,23.93701958656311,3.5768677122616896,5.332564830780029,100,24.59748649597168,-1.3339948e-05,33.08316077131506,230000,0.17037630081176758,507.8012776374817,23.33992459162047,18.094009399414062,22,3.185265079009641,-0.00433559,28.992082069589898
0.46101927757263184,21.502420663833618,25.579682302064445,5.205747127532959,100,22.16034698486328,-1.33051135e-05,33.03224126337391,240000,0.18670248985290527,529.975950717926,23.766649902097733,15.8400297164917,23,1.5073418091542141,-0.0016516721,29.67165399041544
0.5525076389312744,24.35214591026306,24.6863201175201,5.502241134643555,100,25.093159198760986,-1.3257334e-05,32.64842559890477,250000,0.18170690536499023,555.0858933925629,23.841924156128993,18.36382222175598,24,1.416289742455781,-0.0013103731,29.76714056263778
0.4686298370361328,23.72049617767334,26.020936652815504,5.234408855438232,100,24.423911571502686,-1.3209536e-05,33.04115524794575,260000,0.22295236587524414,579.5256042480469,23.900604265064224,17.969563722610474,25,1.5216387656386094,-0.0036697555,29.813674022293498
0.4904603958129883,24.577954530715942,25.83194177213748,5.253528356552124,100,25.240893363952637,-1.315963e-05,33.44476388375175,270000,0.16949868202209473,604.7860052585602,24.08282327854934,18.865214347839355,26,1.5286232425447557,-0.0028287088,30.076415028185824
0.38340020179748535,22.24656629562378,26.452897197315206,5.404555320739746,100,22.749964237213135,-1.3112068e-05,33.233819277864505,280000,0.1193397045135498,627.5485107898712,24.05679745823617,16.391835927963257,27,1.4918337232435175,-0.0047437977,30.102440240487393
0.4391360282897949,22.011047840118408,26.940614537548903,5.098341703414917,100,22.577718019485474,-1.3058934e-05,33.87750478717535,290000,0.12631487846374512,650.1441106796265,24.367872602533453,16.474941730499268,28,1.4133608168160012,-0.0030097694,30.413835989958105
0.44195008277893066,21.641276121139526,26.496939573769968,5.210253000259399,100,22.277291774749756,-1.3004205e-05,33.384757033920245,300000,0.1934206485748291,672.435932636261,24.342159127236286,15.99286150932312,29,1.4046886726385013,-0.0031027002,30.4448983752784
0.4059271812438965,21.50644016265869,27.176192385004867,5.10952615737915,100,21.983699798583984,-1.2977335e-05,33.943361656746575,310000,0.07022714614868164,694.4324595928192,24.460708224567753,15.95145845413208,30,1.5063975574424622,-0.0028004916,30.55042424784894
0.36200857162475586,22.746949195861816,27.50746297295502,5.379266977310181,100,23.251461505889893,-1.2943697e-05,34.629617662444204,320000,0.1409587860107422,717.6984105110168,24.674573560976356,16.92112922668457,31,1.568683764771535,-0.0021163807,30.82380843698572
0.4312450885772705,22.443463563919067,26.52766982748962,5.336477756500244,100,23.01395273208618,-1.290134e-05,33.954679256412895,330000,0.13501644134521484,740.7277688980103,24.586833983186906,16.639918565750122,32,1.4382020152104955,-0.003633306,30.785946198294745
0.4556879997253418,22.53373432159424,28.29265495102703,5.061040639877319,100,23.149967193603516,-1.2850073e-05,34.198774019189514,340000,0.15465879440307617,763.889767408371,24.930544784357707,17.009342670440674,33,1.3113613839758471,-0.005845918,31.14699471561722
0.4180927276611328,21.095969438552856,27.89203454106889,5.176660776138306,100,21.67398166656494,-1.2798436e-05,34.65122648251705,350000,0.159196138381958,785.5744893550873,24.83347688996857,15.476051092147827,34,1.4208523229365044,-0.0028016877,31.13278096853764
0.3744657039642334,21.16853165626526,27.412421081028192,5.15816068649292,100,21.738953590393066,-1.272944e-05,34.870565206463006,360000,0.18347954750061035,807.3332045078278,24.705447736856357,15.567821741104126,35,1.5388980665109122,-0.0020862261,31.004600005855814
0.40660738945007324,20.73104500770569,28.15571205125752,5.250139474868774,100,21.27814269065857,-1.2682578e-05,35.38533495664232,370000,0.1388530731201172,828.6273639202118,24.696649451545724,15.044006586074829,36,1.3907905907058782,-0.0039379913,31.03820416700825
0.5039973258972168,21.894815921783447,27.373163556238044,5.185444116592407,100,22.66055703163147,-1.2622823e-05,35.164711401532884,380000,0.2608039379119873,851.3031651973724,24.969126798907947,16.226804733276367,37,1.547615147353489,-0.0033157775,31.380787891951126
0.49076199531555176,22.32342791557312,28.317418932687126,5.3273866176605225,100,22.903815984725952,-1.257394e-05,35.16906077956152,390000,0.0883321762084961,874.2224750518799,25.148542878213302,16.544054985046387,38,1.5092636781137392,-0.0017829946,31.63324086914895
0.421893835067749,22.926496267318726,28.086528568974096,5.264855623245239,100,23.507708072662354,-1.2527943e-05,35.192403019350394,400000,0.15554356575012207,897.7459802627563,25.204163353329246,17.19086742401123,39,1.5722434282825475,-0.0046789497,31.743093263520546
0.4005699157714844,22.595005989074707,28.81957037083914,5.335824728012085,100,23.212779760360718,-1.2488716e-05,35.007118263294096,410000,0.21426177024841309,920.97687292099,25.345190743045304,16.799816370010376,40,1.442386624022216,-0.0012099461,31.946851063170143
0.45720434188842773,22.160554885864258,28.748330408935423,5.378407955169678,100,22.72213125228882,-1.244055e-05,35.96623374355626,420000,0.09463167190551758,943.7127592563629,25.33064288344383,16.31765627861023,41,1.422941116804216,-0.0044694804,31.974963243770894
0.470170259475708,21.580727577209473,28.679427813131017,5.194273948669434,100,22.266058444976807,-1.2390699e-05,35.57810917989755,430000,0.2138521671295166,965.9907782077789,25.578102916619354,15.930445432662964,42,1.3280303072282167,-0.004268792,32.23848816653753
0.4892148971557617,22.33678936958313,28.02146625090755,5.253696441650391,100,23.017840147018433,-1.23416285e-05,35.25650510022848,440000,0.1903669834136963,989.0237154960632,25.32034155769733,16.601966381072998,43,1.3530053610553257,-0.0010532046,32.04022883931089
0.41872406005859375,24.878984689712524,28.300258715953643,5.584373950958252,100,25.464292764663696,-1.2283096e-05,35.52465007611915,450000,0.16536760330200195,1014.5000929832458,25.72488001482202,18.78556251525879,44,1.614007777579804,-0.0023187655,32.51142139364941
0.5281531810760498,21.82194232940674,29.22427887173623,5.267239809036255,100,22.548408269882202,-1.2228281e-05,35.756932212767815,460000,0.19409537315368652,1037.0603058338165,25.64796944211695,16.106122255325317,45,1.4893311628375485,-0.002686675,32.47932607524219
0.5421872138977051,22.677852392196655,28.16564198768482,5.323021173477173,100,23.412216186523438,-1.2172611e-05,35.79788446840598,470000,0.1838226318359375,1060.497640132904,25.479179348356165,16.90894842147827,46,1.509275952015309,-0.0030563152,32.35474231438916
0.5315687656402588,22.929193019866943,29.057086040267922,5.298063039779663,100,23.6292507648468,-1.21144585e-05,35.80792708809353,480000,0.16529273986816406,1084.1519131660461,25.740774304497407,17.17116951942444,47,1.4800484621793648,-0.0027777432,32.64848884293422
0.44689464569091797,23.20734143257141,28.996112680831313,5.364219665527344,100,23.78893494606018,-1.2052202e-05,35.810980344154565,490000,0.12815165519714355,1107.9567034244537,25.68660167643701,17.375776290893555,48,1.5584606003223451,-0.0026517282,32.600592982631355
0.4351537227630615,23.134681940078735,28.593910408148773,5.456566572189331,100,23.755353450775146,-1.2014005e-05,36.26325423534515,500000,0.18315792083740234,1131.725757598877,25.98852816507367,17.202783346176147,49,1.4726437069013447,-0.0028093087,32.9817724761347
0.5091342926025391,23.03792667388916,29.166365528658154,5.403725624084473,100,23.654896020889282,-1.1972577e-05,35.74710985404089,510000,0.10675644874572754,1155.3935379981995,25.843627748127997,17.174396753311157,50,1.4165145697933297,-0.0032577263,32.85128748124304
0.38027143478393555,21.73855233192444,29.8245403260788,5.139203786849976,100,22.27792239189148,-1.1930061e-05,35.72392113057909,520000,0.15762543678283691,1177.685010433197,25.84256450705708,16.14025592803955,51,1.4680380760259404,-0.0018806368,32.8304692087118
0.37943363189697266,22.805349349975586,29.963063748484537,5.272390604019165,100,23.32925248146057,-1.1879552e-05,36.58931636561973,530000,0.14367246627807617,1201.024034500122,25.92100799473211,17.08315873146057,52,1.369813367679308,-0.00165139,32.92338434719542
0.41611170768737793,23.059342861175537,29.831156634991377,5.2982447147369385,100,23.62024974822998,-1.1825886e-05,37.13263346279266,540000,0.1425800323486328,1224.6567754745483,26.167661313721414,17.29178810119629,53,1.407151288374421,-0.0033454336,33.215565937574944
0.43811774253845215,22.83612060546875,29.86434787382627,5.319120645523071,100,23.357303380966187,-1.1793462e-05,36.76217468437275,550000,0.08217573165893555,1248.0291202068329,26.153677795283542,17.063212156295776,54,1.5206697567115386,-0.0022232085,33.26260960938247
0.3854537010192871,23.90152144432068,30.68404401352359,5.599206924438477,100,24.49719214439392,-1.1755252e-05,36.42256721132921,560000,0.20958542823791504,1272.5443766117096,26.053916420530594,17.806095123291016,55,1.2704920991397595,-0.0016069739,33.17073046622489
0.40978503227233887,21.84432816505432,30.377352108275957,5.1289448738098145,100,22.428988218307495,-1.1702776e-05,36.28991957562132,570000,0.17431402206420898,1294.9878342151642,26.036677680480544,16.234997749328613,56,1.3477915249341037,-0.0017491513,33.146185006919815
0.41938066482543945,21.640047550201416,30.297884078141724,5.1764233112335205,100,22.234269857406616,-1.1664672e-05,36.29437794324685,580000,0.17294645309448242,1317.235713005066,26.033345185994918,16.028342247009277,57,1.5046735625233278,-0.0016222266,33.17980506695791
0.4212329387664795,22.38818383216858,29.61774633029566,5.269542217254639,100,22.954609870910645,-1.1631288e-05,36.51562260308112,590000,0.14425897598266602,1340.2048678398132,26.199291513705226,16.670095443725586,58,1.4008455772459523,-0.0025012775,33.35287875219023
0.5264041423797607,21.46682047843933,30.94280343070679,5.343084096908569,100,22.094561100006104,-1.1582761e-05,36.37731877034817,600000,0.09971189498901367,1362.31609582901,26.297313632899144,15.671623229980469,59,1.324406631393434,-0.0017371526,33.50202507618974
0.5168688297271729,21.434528350830078,30.479042026274985,5.1208717823028564,100,22.17746114730835,-1.1533844e-05,36.91900597301856,610000,0.22541165351867676,1384.5041818618774,26.51958336418752,15.872148275375366,60,1.48856544092817,-0.0023980408,33.766091299776235
0.4072389602661133,21.736687421798706,29.756335680841833,5.3571937084198,100,22.301066637039185,-1.1487725e-05,37.206839489485425,620000,0.15645766258239746,1406.8178737163544,26.19492607492567,15.93768835067749,61,1.6191906520721322,-0.0021475374,33.45053607340921
0.41483092308044434,20.528526306152344,30.121351847484366,5.146806716918945,100,21.131733179092407,-1.1450619e-05,36.94563265215341,630000,0.1877272129058838,1427.964084148407,26.045586294943927,14.956599235534668,62,1.538556152110583,-0.0026820558,33.3168890915971
0.39644551277160645,21.577458143234253,29.444596852590234,5.0207812786102295,100,22.126749753952026,-1.1410096e-05,37.642922639831525,640000,0.1506361961364746,1450.1033098697662,26.152706083192637,16.10690665245056,63,1.5094217780605097,-0.0017257062,33.42522067220254
0.5646231174468994,22.348084449768066,29.431765279769447,5.242310523986816,100,23.144784212112427,-1.1358323e-05,37.653103172353745,650000,0.2312631607055664,1473.2638990879059,26.14904532940993,16.639680862426758,64,1.4911201454802299,-0.0030821823,33.42031552099311
0.4566464424133301,22.681788682937622,30.21137539047111,5.312849760055542,100,23.289899826049805,-1.1325699e-05,37.186782566168624,660000,0.1506483554840088,1496.5778379440308,26.202491461290975,16.8768367767334,65,1.5434982427542674,-0.0027514487,33.45575639932574
0.4673123359680176,20.59115958213806,29.904948527909905,5.211402177810669,100,21.188853979110718,-1.1286325e-05,36.720525891091114,670000,0.12416887283325195,1517.7811925411224,26.34460345726451,14.935770273208618,66,1.408063728449379,-0.00082187954,33.648678599855536
0.4302494525909424,22.775830268859863,29.723463150499455,5.297566175460815,100,23.465571880340576,-1.1248152e-05,36.85230366453703,680000,0.2567563056945801,1541.2593750953674,26.457980323460216,16.99882483482361,67,1.6772680182017679,-0.0017977831,33.75832675048685
0.48714780807495117,22.488300323486328,29.712763452887508,5.292893171310425,100,23.117048740386963,-1.1219811e-05,37.423670123610144,690000,0.1385953426361084,1564.393682718277,26.439300512099727,16.73568892478943,68,1.5887145948928625,-0.0022735891,33.7381973451659
0.4324193000793457,22.431931018829346,30.661980383581145,5.405071973800659,100,23.015807390213013,-1.1188204e-05,36.96370126350748,700000,0.15054702758789062,1587.4252665042877,26.502891029332186,16.57750916481018,69,1.4735552672317742,-0.0016940704,33.829182385201676
0.5323483943939209,22.777047157287598,29.8460641129865,5.417474031448364,100,23.458036422729492,-1.1161557e-05,36.819007008260314,710000,0.14763760566711426,1610.9028005599976,26.39946836523773,16.887869596481323,70,1.3508989702349268,-0.0029754152,33.72291510108923
0.4389824867248535,24.530214309692383,30.856177444009525,5.329131126403809,100,25.104949951171875,-1.1122234e-05,37.26760573490215,720000,0.13502788543701172,1636.041657924652,26.494300305108098,18.75266432762146,71,1.4244573853226545,0.003583116,33.838526360651635
0.4829695224761963,22.417486429214478,30.444943409269296,5.281047821044922,100,23.031256437301636,-1.109882e-05,37.88507436954911,730000,0.12546634674072266,1659.0936388969421,26.675541238035876,16.67897868156433,72,1.647456220128,-0.0011104532,34.078395561964555
0.4613816738128662,20.88276219367981,29.670694766892023,5.12148904800415,100,21.476969242095947,-1.105469e-05,36.88079748451858,740000,0.13016986846923828,1680.5826861858368,26.577741615696535,15.30878758430481,73,1.4643624176701648,-0.0010434444,33.96036449927463
0.4313509464263916,21.600079774856567,31.03032339242527,5.11816143989563,100,22.171883583068848,-1.1035445e-05,37.56705151482954,750000,0.13941526412963867,1702.7742443084717,26.595924678976882,16.041805028915405,74,1.5665188297956079,-0.0009097594,34.03764658126658
0.42099547386169434,23.086543083190918,30.683165959856797,5.456569194793701,100,23.697241067886353,-1.1000303e-05,36.69646163089391,760000,0.18805575370788574,1726.4927988052368,26.730258435910237,17.133960723876953,75,1.3749213925474741,-0.0014266098,34.16692611805805
0.47212767601013184,22.324993133544922,30.384736251445357,5.1806440353393555,100,22.9577534198761,-1.0966817e-05,36.77616870724823,770000,0.14692211151123047,1749.462866306305,26.52022675711565,16.69168972969055,76,1.449857976844829,-0.0017012527,33.94225845416704
0.4085104465484619,22.913960933685303,30.69738134032806,5.372835397720337,100,23.497112274169922,-1.0917162e-05,37.39525154076928,780000,0.16617274284362793,1772.9721415042877,26.63860453084102,17.06286931037903,77,1.5464633575399727,0.0019990678,34.06987649775315
0.44850921630859375,23.557435750961304,30.986070682765078,5.311787843704224,100,24.22109580039978,-1.0879027e-05,37.4504511892548,790000,0.21005940437316895,1797.2057602405548,26.58244733095512,17.77184748649597,78,1.3492249946203534,-2.0211348e-05,34.030908345523514
0.4059607982635498,22.652223825454712,29.66989094900244,5.180701971054077,100,23.208821773529053,-1.0861717e-05,37.320006422011424,800000,0.13250732421875,1820.4270632266998,26.609916049129023,16.994540214538574,79,1.6122780406024342,0.00980382,34.09515256373548
0.43923234939575195,23.86687731742859,30.17703627154,5.437870740890503,100,24.4494891166687,-1.0839964e-05,37.30580288309277,810000,0.142716646194458,1844.888524055481,26.65159054536822,17.96418023109436,80,1.5167225724578575,0.00018951054,34.10458215872053
0.41098999977111816,23.246578693389893,31.228655034580704,5.408134937286377,100,23.89525055885315,-1.0821336e-05,36.968506040818305,820000,0.234344482421875,1868.7970209121704,26.521498599239763,17.36594247817993,81,1.3557274629778513,-0.0015129171,34.05087821365104
0.4255983829498291,21.918323278427124,30.850285996705573,5.123624324798584,100,22.50314974784851,-1.07778305e-05,38.83406451786868,830000,0.15663957595825195,1891.3170955181122,26.80838954852191,16.283522129058838,82,1.5164764908265556,-0.0014402823,34.340435354856005
0.4666769504547119,21.98327398300171,30.697135236822557,5.299128532409668,100,22.656777143478394,-1.0736728e-05,37.741418098428106,840000,0.1929931640625,1913.9853348731995,26.781530398678516,16.208337545394897,83,1.5329883003870965,-0.0017088988,34.307217960986485
0.5278048515319824,22.875627517700195,30.762032684857484,5.224637031555176,100,23.62841296195984,-1.0699882e-05,37.10140987950161,850000,0.22233819961547852,1937.63085603714,26.566069246998964,17.18670344352722,84,1.4114126241928335,5.5813605e-05,34.07130934456147
0.5767796039581299,21.07891821861267,31.194761675465998,5.334192514419556,100,21.803985834121704,-1.0689821e-05,38.330831237021506,860000,0.14703893661499023,1959.4479970932007,26.719759501756595,15.270160675048828,85,1.5530909873103222,-0.0018484916,34.254465545075256
0.4083442687988281,21.982402324676514,30.63626280618066,5.223881721496582,100,22.55006241798401,-1.0651827e-05,37.73324677729642,870000,0.15816473960876465,1982.0154888629913,26.341819165188767,16.322519063949585,86,1.4321848996044286,0.0012345442,33.86628830716781
0.5447289943695068,21.31128239631653,30.188172611524276,5.1848509311676025,100,22.0136616230011,-1.0614249e-05,37.54693270869615,880000,0.1565570831298828,2004.0432059764862,26.75025760123647,15.685970544815063,87,1.5544821744783173,-0.0012983972,34.30585953070929
0.4257683753967285,22.20754051208496,31.29229466267489,5.269408464431763,100,22.783188581466675,-1.05836325e-05,38.55902567784164,890000,0.1491098403930664,2026.836226940155,26.890024566351652,16.506672382354736,88,1.6955252936486944,-0.0014103038,34.46202955235783
0.4040992259979248,23.495306491851807,29.98410451700451,5.34895920753479,100,24.128239631652832,-1.0549074e-05,38.1936658300866,900000,0.2252054214477539,2050.98281788826,26.660327130190026,17.66432023048401,89,1.6237822898116316,0.00093400694,34.232756329465644
0.41496968269348145,23.24814748764038,30.34061079013477,5.202513694763184,100,23.85724186897278,-1.0496268e-05,37.414784403042866,910000,0.17832541465759277,2074.8523077964783,26.903518248126986,17.602108478546143,90,1.4672060285672672,-0.0008505511,34.503088608946925
0.4092135429382324,24.369542598724365,30.935967891913016,5.365806818008423,100,24.944645166397095,-1.0463061e-05,38.154545024301505,920000,0.16484332084655762,2099.811101913452,26.875116812547027,18.525926113128662,91,1.5080545131420604,0.00054848474,34.45954661527822
0.4436497688293457,22.518508195877075,31.59191856546474,5.280062675476074,100,23.090347290039062,-1.0434739e-05,37.733884726425316,930000,0.1273491382598877,2122.9169676303864,26.926431471525913,16.775845766067505,92,1.4699387344595032,-0.0007745738,34.50742105840672
0.4828660488128662,24.031562089920044,30.579385362660865,5.306307554244995,100,24.66246509552002,-1.0393444e-05,36.85787843025579,940000,0.14734482765197754,2147.5914781093597,26.595382824857587,18.26857304573059,93,1.4830561334526657,-0.00157915,34.1496174202083
0.3905320167541504,21.460796356201172,31.75622832277299,5.139095067977905,100,22.00669264793396,-1.0353202e-05,38.79230296218632,950000,0.15442562103271484,2169.611092567444,27.123307300589317,15.866995334625244,94,1.4455260269358108,-0.002445338,34.72555563860189
0.5141842365264893,21.679697036743164,30.18894435599172,5.140342712402344,100,22.398521900177002,-1.0309839e-05,37.736154084486664,960000,0.20403838157653809,2192.0217547416687,26.794683094986173,16.084691047668457,95,1.5081760854008337,-0.0005906654,34.37352781455084
0.49680399894714355,20.959408044815063,31.61980842769869,5.095234632492065,100,21.601659059524536,-1.0274564e-05,37.80347311958592,970000,0.14480972290039062,2213.635187625885,26.99281606047594,15.430644750595093,96,1.248480012304857,-0.0006810339,34.579814512931776
0.44507837295532227,23.336959838867188,30.397077345719183,5.2376625537872314,100,23.93675136566162,-1.0233771e-05,38.45345173388258,980000,0.15363121032714844,2237.5956530570984,26.77114251908105,17.624006271362305,97,1.6522682476017931,-0.00056757824,34.38299062338393
0.3928253650665283,20.620132446289062,30.739489986691922,5.219051361083984,100,21.131405353546143,-1.0207671e-05,38.28261527480854,990000,0.11717605590820312,2258.759256839752,26.95555713280437,14.956188440322876,98,1.5179882894544443,-0.0019664352,34.59557420480039
0.36104726791381836,21.40530300140381,30.472877441798722,5.130180835723877,100,21.943925619125366,-1.0183299e-05,38.846452270352884,1000000,0.17698979377746582,2280.714127779007,27.00534966033339,15.84505844116211,99,1.54672055550327,-0.0010656986,34.65648625014071
0.4339590072631836,21.500080585479736,31.0208733038612,5.229283809661865,100,22.09085202217102,-1.0151329e-05,37.20631911680828,1010000,0.15594029426574707,2302.8186242580414,26.8299347106711,15.843148469924927,100,1.4179943767772036,-0.0019988527,34.47925267383946
0.3632678985595703,22.743232011795044,31.033326372299406,4.912508487701416,100,23.269474267959595,-1.0131794e-05,38.07138666615931,1020000,0.16233015060424805,2326.099860906601,26.788154832385143,17.401352405548096,101,1.4289824922341243,-0.00124938,34.430122347563
0.5457170009613037,20.832553148269653,30.900504711708802,5.059608459472656,100,21.587547779083252,-1.009294e-05,37.59594535046882,1030000,0.20163345336914062,2347.702416419983,26.63884489135004,15.335553169250488,102,1.560238709230078,-0.00086336164,34.253392673443244
0.5233643054962158,23.068454027175903,30.316784441758863,5.439563035964966,100,23.81530237197876,-1.0065524e-05,37.36196276880281,1040000,0.22115302085876465,2371.5359432697296,26.6964579750094,17.12958860397339,103,1.461373604762022,-0.00073269504,34.310489561219576
0.4626636505126953,20.39371967315674,31.156208783275645,4.942156791687012,100,21.014373540878296,-1.0020709e-05,38.156903876759785,1050000,0.1566143035888672,2392.5676074028015,26.8585877583973,15.02660059928894,104,1.5183431915400973,0.015933013,34.49557776909275
